mass,nii_6584_ew,halpha_ew,oiii_5007_ew,hbeta_ew
9.047765362535229,0.7432445052767455,1.2057025823036909,-0.08746744089763736,0.5026812714904196
9.621334178334456,1.176081844021311,1.624678482523811,0.7186273592174065,0.9288658100064489
7.981962593357011,0.8700367108254983,1.8826946290081366,1.5130584722296871,1.1574732920305775
9.838857902419958,0.8077324620342352,1.3834293653284127,-0.003059931509935776,0.7772673111171756
9.88204159362067,0.04523417356340942,0.16925107026637276,-0.8603088471672182,-0.46602182129508085
9.435721765561256,0.5167231751005579,0.9934347408361923,0.11930780425817669,0.33256893582774383
10.04213824172316,0.628634237442317,0.43901728700553966,-0.09361160102346022,-0.14997322002798985
9.138337440335166,0.651555000842972,1.3724448736535921,0.8983802726024736,0.642356538242149
9.100573857634872,1.0084075223192956,1.4942912690802,0.8036002261805334,0.8270645191446534
8.707421127908141,0.6420479657284324,1.2127315564615826,0.28184442169255325,0.5266471307867631
10.063539759305636,0.5968005055456922,0.8073493901396693,0.176232570539624,0.056600206653254825
8.595833385612574,0.8285891815621204,1.4871959667188048,0.7187845795026411,0.8405413123967349
9.003124340812477,0.7365113358456703,1.4170731575005362,0.821464002536642,0.7285764013919382
10.23059451335668,0.6334528198929108,0.7894656056290459,-0.02773390730247491,0.18822101038426642
10.1157336275233,0.5862248307042864,0.652174252043717,0.09125328733637503,-0.01650603875258219
7.909082432909956,-0.0007943503068755797,0.5791770291798644,-0.11741550925988498,-0.020794707678150726
10.00188508390488,0.15498331624463613,0.316532267127107,0.047775020228074894,-0.33479485154763833
9.565686108288002,0.7664238052866861,1.1417577105688403,0.29198250778301105,0.5044193487276157
9.458548715098786,0.7421799242665228,1.2443612081381283,0.5317309185961366,0.6550355897072042
9.488679011827402,0.367185360829936,0.9498140709700185,0.006945727817824432,0.3117747581277802
9.116062874082232,0.9859877474323229,1.7617329809807154,0.9903611787470871,1.0874837097956045
9.02614087404501,0.6176595617842807,1.3236670242105304,0.9114113899402237,0.6590373505275248
9.519795190838892,1.462903911656594,2.1076396736084417,0.5534096070500498,1.3042642356472403
10.115557261576829,0.8109147458154693,0.9089560783010204,0.38509975263885743,0.24334350260953505
10.293614438756912,0.883033529198736,1.2032160615641652,0.007655198130777308,0.41363957869179857
8.59290145751837,0.3528135247946666,1.443270436168919,1.1492585954619485,0.8957825910388548
10.299055990741545,0.17871421626713802,0.27737984167552865,-0.5688614325846684,-0.13231013521909635
10.680433422636163,0.2542527424846158,,0.01934677227924053,-0.5111284323711374
9.921279035822645,0.288431983017261,0.628499419968261,-0.2602873407050266,-0.010546037207890824
9.648875978025126,0.4665397356879652,0.8179117969928819,-0.17357897873652184,0.2195169656246973
10.214061944159942,0.9027568539176565,1.108249302616458,0.248209714025784,0.3535747386922797
9.707850248289352,0.30620942843317933,0.5866821765111395,-0.2631262513166974,-0.02608625153264199
9.52364373231383,1.368995192521024,1.822280149831757,0.6243251742868074,1.1702724014470622
9.264817823009537,0.6382426234334297,0.9237590185510502,-0.08605474731005452,0.2532398549561184
9.08307958590355,0.8707002260531266,1.6919536074987234,0.6726045985909583,0.979741615131988
9.83377736985028,0.7235108711593515,1.1513869771678742,0.2772497191104828,0.6273142173133688
9.496427291091363,0.361768329481054,0.7913311622114205,-0.41590646112296414,0.288747964632723
7.958280950229067,0.2021567194328709,0.7465362833539975,0.1249822439393905,0.19753004839108568
9.192503335811171,0.7905354362060327,1.1915964085412865,0.035265568486747556,0.5088580243424357
8.680485994405785,0.47894860421517205,1.2273883498927354,0.9183570722727132,0.6156098460997684
7.536949636360645,0.5937523085120595,1.5271169572722736,1.3411046299545377,0.8496550973285678
9.443721297918245,0.610680517372908,1.0881815199713052,-0.1311220968734566,0.37311014371572465
8.890237648575821,0.8016308634602292,1.319564134555774,0.8751345480144752,0.654651243059593
9.710432177975656,1.101819031061707,1.467457654361187,0.3202223589897012,0.7125911620659486
9.112849558414904,0.5798075071451979,0.7828209957255208,-0.20938667125385302,0.12959408240058246
9.857974415716566,0.76665445472209,1.22673932210148,-0.09390743949760241,0.5711726397107846
9.78120803419672,0.5051478404344897,0.6664557426105964,-0.2721500468039921,-0.03055082496086614
9.68127742707453,0.6637091178971897,1.0375591427267419,0.02436880612287362,0.4106456497739217
9.2949619647324,0.5939696029795979,1.2048856024015524,0.6810585759420855,0.5144338583941909
8.547714416700229,0.40370191742785055,1.0605667465324993,0.5191865076894038,0.41313756628245263
8.3306085533563,0.822297064735171,2.0233957797280193,2.01231569707088,1.3362753318787304
9.778977794338276,0.9894470485845142,1.4753055761717997,0.21639880415234422,0.7928052107886032
9.094656267030398,0.620440216565024,1.0308956171312071,0.13385565091528362,0.3760902569273003
9.527125723636487,1.1457921491782563,1.648996811775775,0.09403294689894023,0.8979742385941927
9.804269632982924,0.7743807311664548,1.3253990373161242,-0.10060510708141038,0.6153460434756868
9.30485228912877,0.9887166922002646,1.477921815125995,0.67729516630536,0.8364714442028359
9.0309517099484,0.5490549205587566,1.2018349508730446,0.6761561463024734,0.47924376929891416
10.32460136966668,0.374137731282554,0.33152264219344674,0.06470099336570975,-0.31871608118118466
8.810968715255221,1.1165820254769243,2.110584826687768,1.7708022415900608,1.3517820197922386
9.961366507176578,0.689658660442643,0.9656555553484139,-0.16646763239389323,0.2851644716095205
10.037410560236006,0.4341951899743387,0.9121886853707155,0.09921788246420228,0.30273387857678813
8.916751272668465,0.90176097670707,1.4159391698327106,1.1281135204031802,0.903397441567635
10.237138911724031,0.95681625180346,1.2534170603021981,0.30137861680293904,0.6837303976455896
10.29136218944219,-0.27216218393093294,-0.5180749030304026,-0.5472142449262856,-1.0078906405445849
9.110468494924625,0.3870508264698217,0.43437193573192745,-0.7323908680496984,-0.1181188995339556
8.775785877733568,0.7795014388484881,1.033495587406751,0.08948502425040672,0.41795253965418927
10.221221175166608,1.0320583495512112,1.1058753321345396,0.3040862907591664,0.20374586172671338
9.050325611098764,0.6538348057370577,0.9775940567535113,0.0930184893346615,0.3763882004740526
8.91305582402144,0.6660824600551596,1.492335489923962,0.8669218037280193,0.7747800738435441
8.538634048296489,0.607572459547228,1.586254777222941,1.5630767321399022,0.8916257950993045
9.20645346399082,0.8717041154782579,1.5291683079234535,0.8794774176977848,0.8394497817109449
8.968715444001017,0.5333704049666306,1.2202037449215617,0.6440280845526323,0.5736208115179333
9.21247526251575,0.7487774185588355,1.1912848214861091,0.5821692816360222,0.5405025103658565
8.188621980169021,0.29258257292479517,1.0764181995534123,0.7491982190744523,0.4655068342988116
8.961197006760862,0.7127561167373402,1.469749019661601,0.5356401724307549,0.6912189140737752
9.095748025044225,0.3474175619819191,0.816065988010608,-0.15035769158914358,0.1868184919632358
9.350689843255472,0.7698404843117972,1.4251452179994757,0.7335158189989355,0.7998491741348001
10.203919074994566,-0.07667527939854224,-0.21269601175234032,-0.22124326108127615,-0.6810898999101221
9.872470949349374,0.8944560302906391,1.2740136717433002,0.07232596276271713,0.6016488397295696
9.889409282136384,1.1691162190265922,1.3998171336027974,0.3654104058918879,0.6949921619213342
8.316207359400808,0.6560369790015963,1.426515063701672,1.0417001194475788,0.7404614883554762
9.831036844803664,0.9627917030937091,1.4436458452880006,0.623242451389,0.8649896548923333
9.32092482438092,1.3201846486985502,1.8909329900997713,0.4758624167291028,1.1844814449876098
9.501133236680744,0.5478596712857808,1.048941225521153,0.09155393593476269,0.4619999237092458
10.495340323856288,0.9622379843237258,0.6866089983715249,0.5537186822921045,0.08352828640089682
9.880994701026871,1.0416196749308233,1.238751067453314,0.04637584290028296,0.4513320560538001
8.860441026973039,1.0851519578006712,1.6950381120995157,1.2111246284537842,1.0205428001025667
9.733296796243469,0.5870200776389175,1.0166612299076772,0.13406466504290032,0.4327351607244292
9.712844921929426,0.9118087445414093,1.1739680568221593,0.4095137490655293,0.45919673069867184
9.36679638328673,0.9210527807221157,1.499431852074662,0.6367282638263548,0.755284438184872
9.355390212652484,0.5417477941001003,1.0386991770935476,0.4055777367848449,0.3898742706069651
9.51097105315566,0.1943658199334013,0.6834281179399262,-0.013938834589591997,0.11759934195471455
10.124885532275435,0.2510265649382314,0.5653002345290702,-0.31466259253940787,0.040751900048425216
9.49061995826708,0.9454323122676778,1.6517047684300081,0.9163742311503194,1.0243879763123709
9.059676993584755,0.8655655125115485,1.1449746719282239,0.15994549166642985,0.5051721864235746
9.750528450616544,0.6255871013949775,1.0602244612467557,0.008685120590528395,0.4557134487150287
9.812662729830915,1.489735578117421,1.6934206539974597,0.5599018143012175,0.9711214457191102
10.12306070113709,0.047642797515310864,0.018534523028390315,0.13497107081085186,-0.331732847096176
10.180942635899976,1.339735803377417,1.7850651624458433,0.5045354168873887,1.0855043241731217
9.672800476715228,0.9627982289151346,1.0854317184362756,0.32268833240654216,0.4988575096452351
8.557592608765411,0.31802359662743773,1.010754945431951,0.25820256132086733,0.4244059603147428
9.779588555571866,0.5561116132162425,0.9605132846159476,-0.18155076901388,0.32321035779506235
9.627778445160596,0.5929414934557625,1.0143546407414985,0.7411333805569922,0.25800283740342267
10.19715093979653,0.4772866246319903,0.6084538767474582,0.23526212322669346,-0.006216978104866017
9.914481728376918,1.5056104430608164,1.7637310288544055,0.553144881926158,0.9485085967562245
9.732933879173624,0.37355689685591986,0.7486850943474627,-0.016522691538795264,0.18553023918182654
9.390580111685646,0.669309577070163,0.8918020788753012,-0.3267074047904578,0.2383729670321394
10.336097337061917,0.5402899932552433,0.43208758395835434,-0.12749340809288692,-0.16454096300976234
9.073377377821954,0.8211052874929158,1.5104218938215825,0.6120368788017361,0.8467739022327397
9.583137537531428,1.3674432753362065,1.7704434588457532,0.5448528661534668,0.9115317325569927
9.851923349744531,0.99608302097829,1.217505276503247,0.15263703668121564,0.4626170005825594
9.358639051893464,0.9561972730340973,1.4550115347316965,0.9287182911400085,0.7945583790616096
9.741090903730328,0.7017173111481282,0.9990134669122612,-0.4121507061965346,0.2432956053572044
9.219642148920926,0.9919012126697213,1.349151164631757,0.5868634620807194,0.7363206697569956
9.612249663882976,0.5636579446596716,0.8756319848707135,0.09211310672711132,0.229031687645175
9.63208256422914,0.8854035323694791,1.594784935819137,0.18865250766189956,0.9438912285065275
9.328075694886476,1.1931919319201063,1.5378167199161477,0.45947928599181787,0.7796653479467671
8.557652744364061,0.8022801179184613,1.6570652456931916,1.52315989819832,0.9367621820147028
9.697073212866698,0.33620014646196844,0.6388365999439747,-0.16200406901951975,-0.042033455932922736
10.110525739734198,0.2725806542311811,0.6101969325272366,-0.4308062897396911,0.17137422427470617
9.42472650375501,0.9903919747508058,1.3726216093450683,0.3278854150650637,0.6304206943943187
9.701970147161807,0.27021283263740015,0.4989200966024122,-0.2719240700967311,-0.2285408637679971
9.73780150064436,0.9398949100579799,1.458775482745311,0.13307631286377206,0.8102065192089078
8.837807423983165,0.6668918929480095,1.1708315739493642,0.07336353577173793,0.5245733674150759
10.43315514836863,0.7188052844910111,0.7380977680924377,0.6829840171745116,0.3311163398694759
9.959567953315696,0.33342268289344523,0.7665822221704798,-0.24136397420050354,0.04917076464128295
10.25800956825515,0.3468414633996619,0.5609958387053424,-0.43595180633874636,-0.06444646664055188
9.245608892862304,0.8904763726002825,1.4085132690220412,0.33728960280955084,0.7212934082036868
8.558546579676483,0.4166082836581625,0.6870235246140832,-0.25924435452651906,0.02013885274305305
9.79770507810982,0.9206590683856495,1.3543812290452126,0.23688744002138437,0.6883678871604978
8.917826779113078,0.446505737519678,1.2081249112421717,0.8601083392092372,0.5461185856167752
10.154862003055362,0.18639906085799185,0.3386334812905566,-0.18585343314697553,-0.08991625503146614
8.874769898844,0.6856574136408832,1.0190594948066158,-0.20469761454082502,0.3332833078443141
9.988731035380727,1.3113984189079886,1.928291529566063,0.289829433972685,1.044816380291628
10.081610109677085,1.4233357569083134,1.8621804516384821,1.0575865020116217,0.9825173829632196
8.426088146836054,0.6575667034454769,1.4955622449661028,1.0990926900564966,0.8301058938189168
9.583592068900344,0.7332884797265085,1.169866941339703,0.6355281956275839,0.4811540081287211
9.656305233470825,0.8378781215380068,1.1312114235523316,0.41365884245616846,0.3958443806875891
10.212523187015847,0.6102348044500717,0.7222377249990803,0.43251236062924947,0.08921390692990254
9.42133734618304,0.4904781464941827,0.7515445160069383,-0.11730479027431967,0.06613708304327015
9.250092938395367,0.9441629091778928,1.4346684484214545,0.429442680003419,0.7912769404666002
10.654281491720514,0.6653245503719565,0.4960731232961496,0.3962723091300864,0.34541558574663556
9.732196674095388,0.22376136602572605,0.35992786647946606,-0.1841554813837294,-0.29527172755363806
9.143501936582489,0.25269179757230176,0.785716630734991,0.1738895248405637,0.1082390352316207
9.616675022956644,0.5990035604348652,1.0469624076268234,0.28651956339186935,0.41360460474198213
10.480097531364184,0.7045518244013506,0.5878102082822968,0.15497090402125457,-0.006906722233106843
8.050627191076059,0.10804542426788033,1.0776431029331752,0.5079373257240047,0.30427829785709837
6.912649230421887,0.1840030440171736,1.0664317577814928,0.4674569934608166,0.6640998477807754
8.980037931863695,0.9623951316692159,1.651979508950837,1.1292751631323008,1.0446056538239734
9.10872058423509,0.7857646857808698,1.3475775036113538,0.5781196606190065,0.6399901586935501
9.807680445019257,0.5927523168368705,0.8021011507883834,0.19750303709065561,0.12934272870094077
9.564017096302262,0.829070160254068,1.4080773023823618,0.6435193436459714,0.732446206261815
8.19345854260921,0.6217172683898196,1.3453908604675024,0.6754833272547593,0.6911761165280056
10.176747994567,0.4071313516760863,0.8759925231152967,-0.47131353343378685,0.3082031351159241
10.041672912078493,0.43881078000428586,0.5681873844336095,-0.7466046503103645,0.10798021765887295
9.897916707602526,1.3543005487596238,1.5545951536554559,0.3979613249504601,0.7048048269176073
7.264909864803246,0.2906519207090582,1.2144390853114704,0.5098737316117203,0.44294838057754343
10.174937399565591,1.1823563548735336,1.5136839204813173,0.3273323434184866,0.8024109579955342
10.384905117629364,0.6666193987315974,0.6919347875891516,0.06588234129154777,-0.2530851013422759
9.784079261567278,0.8435064940576874,1.1657757915459992,0.488870055922021,0.4956446411921116
8.907069918425378,1.1372842312744673,1.754096271649106,1.0149564855871027,1.1042809024471518
9.348417803876895,0.5510856476023673,1.099717978727717,0.17251411763165958,0.45415210522170835
10.138435335133591,0.8407095124137189,1.0401957566059767,0.6954169799347567,0.3463884433597233
9.835875028218966,1.1113615382138766,1.5540514996042065,0.35460234782315403,0.8787479066616375
7.920962915790826,1.0944683064161864,2.494654308303533,2.416730448920342,1.7049862345818454
8.764937908602464,0.6130701859421315,1.370928496593162,0.8609836771793669,0.7114331755457126
9.69302482904941,0.5828257572351282,0.6560290872148085,-0.1654946660610777,0.14304499906732476
9.859168931094564,0.22615794335885508,0.2909324790540617,-0.4040350590581484,-0.3476358603391163
9.398379292447606,0.8445253346641571,1.5810979924626407,0.4511468731977551,0.9124605519009599
8.797750744884027,0.2285221717246939,0.8971709511840597,0.23064950019968244,0.11881336864004821
9.754948898204177,0.6855354527652892,1.0894938077848473,0.09461324784827628,0.4613171388952841
9.606908862922776,1.240077835757383,1.8671960478016962,-0.07584338674144298,1.1362585518312696
9.887363512711357,1.2077290108593597,1.407650956067444,0.5894414516403935,0.6594415643647094
9.97021805672916,0.6117979012265484,1.24473949326274,-0.3247044877256602,0.49243655867327263
8.821686425723462,0.8865446367410792,1.5932001243481548,0.727126559219312,0.9360761080880182
9.713680347942152,0.9059101193315585,1.294117198701417,0.12373569822829825,0.6040611300257741
7.210823965924128,-0.0870256732652599,0.8466210237036921,0.28430372671390625,0.080499164386307
9.697944728672065,0.5449049952132405,1.0433044423772337,-0.5667436616072654,0.46858301890790394
10.131669981196865,0.18833357335820033,0.6371390992083901,-0.3026438242025165,-0.11244600002327565
9.117652379291751,0.7468235481947544,1.2487643229073313,0.3648324356813922,0.6172380777759684
8.96815079643376,0.5708081395909446,1.090108867499178,0.1419003828428781,0.44114851649951126
10.045416870146209,0.25117619617001286,0.5570970827330293,0.428444345070891,-0.14516330689099372
7.225743359205182,0.08154177163506215,1.1304130697333328,0.5591162481388152,0.4080708555544933
8.736840928601607,0.6302810591209121,1.355421877195585,0.7057103328878964,0.6627749257857777
10.480080277886254,1.0879479635283222,1.207120474055429,-0.16189757355072687,0.10106492652557797
8.04112807974487,0.13478634141070844,1.050714280769916,0.5075400075368262,0.3263198571071701
9.408802826066886,1.0055454839290217,1.5275314002476619,0.3244185509213839,0.8880101351395777
8.991704422407441,0.6691072472379219,1.5508605471536767,0.7189797910350635,0.7596421872960705
8.423268817190186,0.9671659663505467,1.8950448301883884,1.6238877216989238,1.188307107454349
7.954073101554697,0.6398046866493772,1.2734767423194762,0.6275264769879081,0.6233232910509755
10.021515931105387,1.0744769874872206,1.0546177648125858,-0.11641320680748052,0.46909967036435135
9.333275941257291,0.6256231380831535,1.1482759623011345,0.6227403495293751,0.508142586709585
9.427276701412502,0.9215061621677908,1.3798406785800925,0.2906277071555491,0.6895838845375439
9.207233004810403,0.9577790721784062,1.6494469584754912,0.7666774798145056,0.9616385733674782
10.074304344001437,0.4779215445001208,0.5571847591555144,0.010344376379667758,-0.21692723354262466
9.19829685799627,0.7383624801502633,1.3112911449976092,0.5320549955912826,0.607331757757851
9.89878659262868,0.21313788193318028,0.27543403364580443,-0.16361876426360256,-0.38027775395965535
9.555397985696668,0.3224789201693344,0.6333093916033321,-0.7834960071034476,0.19815530919281366
10.193294385439254,0.6187274087807901,0.8785038481223769,-0.08005092157032848,0.22542585521922529
10.266034031256211,0.3454364189271963,0.46396606407437085,-0.14977778208554562,-0.3084126696552442
10.326589807969194,0.004720680576063008,0.03360838404900923,-0.6101757075438116,-0.3690563709413386
8.256436301233974,0.7721559598837006,1.3616855201344915,0.5842086919390066,0.7590449028790194
8.866959236919728,0.3921722369561735,0.9503229988394098,0.017909014127110878,0.31656039087621285
9.816484569364448,0.9874045091447881,1.2921159357655532,0.2943100098749188,0.5815849424659577
9.89294843208841,1.0527253009917197,1.5512412985869501,0.529651464101558,0.8807893361898872
9.151409691950336,1.1146333029755473,1.7419507093528803,1.296397679605704,1.141192833765316
8.401119537191018,0.15206884687274203,0.9364689931038501,0.29377875085159,0.3911981796781834
9.19965646274415,1.1289064760116911,1.8414921436303175,1.1537556705712304,1.1991147111031633
9.62711995992754,1.0515990178505845,1.5831265171948492,0.46079256622257864,0.9607189195886052
9.667204446682074,0.4620270198042382,0.9728079650156672,0.5446963951370931,0.21882311158094186
10.124311814541826,1.326121627829163,1.8054601713266676,0.07829972055055029,0.8892322132297467
9.527506167311232,0.6645404608620809,1.263263427915765,0.17354118248821254,0.6177597124716396
8.40529853903925,0.2462853504394733,1.1241668767300752,0.5245499923411673,0.5904085862730224
9.677854138254386,0.5092254128501287,0.7367502509001851,-0.15116413269468937,0.07301212118833905
9.816216103550486,0.4112646663462532,0.8606129847463904,-0.34442715117479084,0.2632419968747424
8.139003320906415,0.6386898021778351,1.9368522042146556,1.7625154079316072,1.1615047146000719
9.737442330012737,1.0811455637970382,1.4298541115243588,0.5111452604940332,0.6968790301422538
7.9810485125789565,0.29173153754663184,1.1004049307282449,0.7965998101156604,0.5871784782107722
9.407737521785975,0.5959198141881961,1.1434138109443752,0.41893689957921765,0.4852864532330521
9.227220618513009,0.5095738877254101,0.847913518508336,-0.17685904430780042,0.17756283257512306
8.530413590002428,0.4482898949725047,1.3481101576999537,1.09888806005078,0.6970176321440437
9.171550945676746,0.6348007766983852,1.2367859255446079,0.6778649871197631,0.5456137627131132
9.294384650501556,0.7837758099624835,1.327134860860264,0.4821287112187854,0.6475197247494553
9.735121232512798,1.4240511411357204,1.852499295384338,0.8437682115822045,1.0925464002247827
8.943976522950393,0.4852142454415974,0.9375837932592406,0.15302807444610694,0.34285841225206576
10.30358912126274,1.0793928061713989,1.159720286725301,0.21919721636080103,0.5490625061765945
8.480270028454818,0.22268624651366575,0.6418786950198972,-0.4273410836291214,0.07519615392047341
10.485613549095518,0.6763552999120725,0.7777327726295356,-0.3018205851293837,-0.05210951270587108
9.333392858322064,0.8753691720439121,1.2588792651144483,0.39088165463953756,0.5871337688466909
8.893226745696017,0.9641819916520563,1.2895485914315892,0.4464631107990873,0.7145140434216135
10.092236266115144,-0.2683152194241285,-0.07784735944772714,-0.16272523446786996,-0.47159140009478195
7.665587556975605,0.566602657676083,1.147724508402265,0.7098797366036806,0.6309928621647491
9.498492505737604,0.2308278197176108,0.552159745647049,-0.41126492162326933,-0.05809508167655464
9.561697532653993,0.4564054157488947,0.9021661729855721,0.20004589381214335,0.3486506025116467
9.342543082146411,0.8202886398398762,1.2481400316928026,0.17006247847376177,0.5892788307726247
9.942186697433394,0.31963047648246623,0.6332663599950772,-0.1460784816355893,-0.16153429107873085
9.812670752129394,0.401986172485841,0.6033878100593106,-0.10409000962509929,-0.07618763397213857
9.15272853253236,0.8932338743596954,1.5523671416708549,0.9424661464203201,0.9396687037392452
8.663585977582885,0.60329017156707,1.162021024927528,0.5143924351896024,0.5056281100459394
9.604846801602902,0.2221805256246263,0.4225700039123873,-0.43173990410755103,-0.2569336279950988
9.523278112522911,0.3310995333720779,0.7731083215453576,0.06395393667210286,0.13333958481936248
9.597622797479325,0.5763857404284428,0.8131224656454963,0.17563342183929984,0.25379517754428543
8.858810801102877,0.7199121318149562,1.335516285803286,0.5004148499135909,0.6420175954433732
9.076403756039408,0.5641046707564759,0.966139440992556,-0.2077120224465715,0.3081636850222887
9.854043563595226,0.7930669949590382,1.0432590468027583,-0.02983010092317212,0.31273887976358367
9.284164435340198,0.7618112420630714,1.2541043451930405,0.4028206527608337,0.5905480112576368
9.594759280399284,0.40373913736310413,0.8201805385658332,-0.08368191916777085,0.13698639196504447
8.64242098968428,0.8638658853699244,1.5268769999451575,1.0698169827062463,0.8843472734943368
10.215616416506007,0.5587353734376018,1.0685955050593727,-0.06165648263233295,0.5434720610579712
9.395453953799493,1.374049098522017,1.9472191450398744,0.9187369555757332,1.2012309307016609
10.12745792415421,0.6020815052820196,0.6890262805485614,-0.36357330681628414,0.1891097189441857
9.9732479609955,1.1123607438706025,1.4112209336784152,0.5780130373082314,0.5688458942746841
10.356526824330482,0.5279757169525471,0.5255893522530418,-0.008188641168163018,-0.13522531536419932
8.810417356337274,0.7456967680843101,1.445925641934963,0.8889206561072654,0.867275355591518
9.3815482561911,1.2934240372158534,1.9149793063826432,0.9029277896960012,1.2129501588373794
10.291288911595284,0.5185993727903244,0.4300903201758277,0.155449388507447,-0.3306104826279718
10.16972438386684,-0.1472886766034016,-0.08120118478339533,-0.19147177706053722,-0.44972133727202024
8.255342469133994,0.8726905453830232,1.6101188983706223,1.1241444162599636,1.020581815629538
9.62370712626137,0.9047755251571115,1.4153424427375365,0.5950284974403264,0.7530978846013666
9.74015022805056,0.017022322012186897,0.20815304925940437,-1.0686158513690864,-0.46463135320982274
7.891821690938539,0.1620526923825797,0.9265957495095267,0.4909299043862475,0.3735621688808086
8.754371273194113,0.5017701070726448,0.9754614208702523,0.3547397508216445,0.3543230786148201
10.369273388338474,0.008324596698306375,0.14626326048282617,-0.6027097530554304,-0.501734676612691
9.1054488682795,0.9630690524975312,1.4134130413718726,0.616552137163485,0.752308179891546
8.994771450132731,0.5082975893044457,0.9157271690417064,0.003744591031410338,0.2899601560982477
9.654444161990142,0.30374281351003724,0.576257550563556,-0.19046309751787205,-0.13512600525870178
10.191129506392734,0.7067393140287077,0.8677258652008651,0.13953816963536642,0.19463052623085292
9.9072995478027,1.6364327065491326,1.922583019895541,1.4902918812847394,1.072711558568481
8.141082741423734,0.3368120705679467,0.9203691127699529,0.3910993273859451,0.4703947115470653
9.00545507833047,0.6101274103590828,1.046669661058201,0.23894039315053772,0.40209800546056146
10.001067052488375,0.8342945259105764,1.294298238324172,-0.5046377117902604,0.5660828838203024
7.420816877915796,0.3330054470912637,1.295326089403781,1.2416754859417325,0.8213931515199783
