aZmass,nii_6584_ew,halpha_ew,oiii_5007_ew,hbeta_ew
-0.1477779690742702,0.7558419006345709,0.9396077626517484,-0.10076251566158945,0.4052010787475745
-0.8253609104522193,0.8952008894961299,1.208260929722633,-0.26231811239132674,0.49590134417218085
-0.6324759097082924,0.9781441731991475,1.5740397433180922,1.0465258900347825,0.8079349518949153
-0.2069566276243379,1.0775749165434645,1.222065477577269,0.4956112445528791,0.5623118624642536
-0.0296346071666778,0.7583933127168041,0.8210591239755956,-0.033620386011537454,0.10587882473445144
-1.1776619883364494,0.5438414726861603,1.050555353750008,0.23692405683948314,0.4084536371913522
0.1165027074017918,0.12469930890893116,0.39850353287083334,0.06360858222236819,-0.19935771751033873
-0.7585267782311327,0.6104543367375066,1.2023731548702905,0.813487418280517,0.5571556549707238
-0.3851380179898572,0.7437927075951429,1.2592941237394477,0.2337906414103214,0.5836171124861841
-0.3676553460417643,0.7752040044867228,1.225360002480659,0.23366230639499816,0.5555988916484266
-0.0665843476699745,0.895436843795124,1.2509802307387374,0.00996218396118656,0.5203850697293401
-0.3856848197398886,0.6416171192750457,0.8379772232221031,-0.7028181723376641,0.21868855640972013
-0.0351417434931916,1.1291490423722963,1.54015572755935,0.309571798718999,0.8675485714992849
0.3524531504538185,0.14888331839617813,0.5892032049341146,-0.5787975487846638,-0.09173375531131654
0.0224625057409799,0.9564367966253374,1.2705576188118453,0.2132906793001341,0.40245952056874035
-1.1221601444224547,1.1604247754718338,1.8805974139498582,1.419708114438739,1.1348759150779537
0.3577204336721072,0.4703445015761705,0.7735332846968743,-0.6880881525771444,0.280991489583434
0.0016061165987725,0.5768686885979186,1.0891141532241329,-0.7151673274350057,0.3525014834808568
-0.3210862210685958,0.5369056756433804,1.1073529660420631,0.22705957104351607,0.44050886719922816
-0.3883063598724402,0.8423451664313378,1.0950409968499228,0.05614105868798665,0.403241857979286
0.1655508572071748,0.051209730839358425,0.5840187364052238,-0.13342819206407852,-0.032516453489247754
-0.4090349605105249,0.7130942771145724,1.1555537932042894,0.40583321455049287,0.4756858574576898
-0.6040746165313743,0.7837492821011499,1.151086947079096,0.4330226221636454,0.5351339202008389
-1.0835795394563648,0.5127579375043017,1.1693279161932968,0.6974224662652423,0.4734783818053621
-1.0331280683388473,0.9147824067612764,1.4746952600922225,0.5357823769353951,0.7469237951558465
-0.1007308699098934,0.5283225968532992,1.025992873448035,0.26018635010995095,0.39627525298140287
-1.3799446479194817,0.8173336680839707,1.3586344736802611,0.5012020814748446,0.6640634888394467
-1.016680398293706,0.8276420723237867,1.4580081461615753,0.5031893254712756,0.7212892142532841
-0.5865391539324488,0.5158500827892959,1.1657499472485189,0.1583370951529168,0.5737437611850528
-0.3442530545945291,0.9809900733704364,1.5088495757459695,0.2531854931475042,0.757849593439105
-0.585849286820184,0.3658519850852465,0.9789127215318362,0.10376016371449312,0.3561282517756432
-0.0500384680768413,0.7142572861615007,0.6080239566580142,-0.2360187569843354,-0.07110052152087434
-1.434959663478142,0.6889384526959622,1.577248256748732,0.8099391458283753,0.9167310479085797
-0.2539933048179623,0.9426607320358751,1.1042530753904234,0.36624547622689585,0.5356854959635923
-0.898928101323354,0.6136677824064154,1.2453629178885484,0.43596577959481664,0.6457821454530185
-0.3285948665215247,0.6576372845208012,0.9900478969903527,-0.1053039635625942,0.3625273740527312
-0.2478447168229188,1.0975673963942036,1.3150448131839916,0.4302092060776802,0.44290678704643127
-1.696980251338167,1.507719452004219,2.2486653327792405,1.6507789670684447,1.500242279583503
-0.7757841959999573,0.7832213382238749,1.4916195606582094,0.8267292587669985,0.9221057823472201
-1.515695492947314,0.1608435816935494,0.9588279586022134,0.5850141140400715,0.29229505388816157
-0.4363280345003623,0.5828702941142297,0.9394024493713027,-0.23073732080777276,0.2915641112972143
-0.2929080137107865,1.1004181316761228,1.5960742127049237,0.726248566008491,1.112137896048813
0.0022290706316343,0.4373244217080541,0.7556055303240663,-0.556540523136358,-0.13290261870541578
-0.1842810779422431,-0.10146247802634978,0.4023750080513955,-1.1223838615929838,-0.16388092674668964
0.1516963090447474,0.8060093858920049,0.8605079248151384,0.40704856292474867,0.21752915547102303
-0.9044857162549272,0.9773474103902404,1.793391492681383,1.5389463185059093,1.1527544462415202
-0.2773669648593883,1.0819077856850092,1.3635071538065786,0.18635928891507542,0.5708854318726211
0.3602999375441241,0.13037260576497187,0.6242917179491259,0.041445867946656,0.22984970297393637
-0.5683397800260788,0.44315846913148715,1.196762687200028,0.46077033813229007,0.545777290933169
-0.4674903859041409,0.543582213983232,1.0985393964802472,-0.44571163187756313,0.378903419097007
-0.2114441412906028,0.3282352066741468,0.39366339809544904,-0.8987772077522631,-0.40708629986117206
0.0437922895020417,0.48260513591528337,0.4857729469482359,-0.6222876886110442,-0.112232393468957
0.1794871684457156,0.7889134299845939,1.2403087599111462,0.3727720149872601,0.6711164780242
-0.3846975659618631,1.1473736562368997,1.6343908482344238,0.39066692623080107,0.9870619228999818
-0.904603931423314,0.587347748156082,1.3733716963584022,1.1713692646143903,0.8777005751882039
-1.2116612119320789,0.6846122912310947,1.2330267307800635,0.6042297018502807,0.5700968102510261
0.1020563176803225,0.5618187291601383,0.6911042334088593,0.4066125539873283,0.1933866440082821
-1.197563738798096,1.118246622976835,1.5971740773409666,0.662621322246659,0.897543490514079
-0.9665401649934344,0.5714461636268022,1.1034157343445048,0.05653067134198808,0.47465042079104514
-0.8330448573659276,0.5370295332103525,1.3451945731253039,0.9141585861340372,0.8431027696871165
-0.6093977148265122,1.3905417776804434,1.8129611503242051,0.7395627634238698,0.9871568908303248
-0.975794598904236,0.9716497290831736,1.6312983729023942,1.1817293106899438,0.9844345175632814
-1.2131679138114877,0.7723251681099328,1.762144688507797,1.3993451995541433,1.0827542008015234
-1.0414855629855495,1.2084910568817981,1.5416228519508826,0.506722519848253,0.88801539038805
-0.1607577015930219,0.49248574999081574,0.5240897005049694,0.012298581677848835,-0.14507745384578097
-0.6613526697991695,0.999135064821155,1.2351341565782217,0.0006079229977973277,0.5449925384795133
-0.712342605972868,0.6171542795028528,1.236367410200587,0.6882227632456861,0.5999050558001497
-0.9786935951942428,1.317166411548623,1.5624599874872702,0.12193513077431906,0.846935252866361
0.4717673486835745,1.0136104651103004,1.383515209277848,0.08371166006426212,0.5244121717825134
-0.5845146646599693,0.35219282001278074,0.8147791601953469,-0.6678132795981437,0.18622625070842336
-1.0558199024965096,1.099120564386784,1.4297050968539595,0.37427144995434475,0.7121898037387072
-0.561553048589804,0.6685408266698712,1.0160605821662514,0.2598788168968213,0.33273811250975316
-0.9708498237079328,1.0861307950083094,1.6853483150734225,0.9109549466573341,0.9174368824620461
-0.7523635268645221,0.7469015146213956,1.3500656295446218,0.3767507920256808,0.7506307736676314
0.0894498861148463,-0.16967160467057552,-0.3408173308566572,-0.21252663412676748,-0.6423263670431086
-0.0942688674357495,0.8872892647104124,1.124284905423801,-0.02811906357333449,0.5012930195291048
-0.9014282253357896,0.6739375757856607,1.0503013121171867,-0.19321471548600133,0.4256199682879268
-0.4617717557743122,0.7756841863546061,1.1457729918995159,0.1107731251760988,0.503015956189776
-0.4625337323409232,0.7665530395345971,1.0658505523512871,-0.2064397484548285,0.37336669051564975
-1.2551589984339095,0.6308233468781256,1.5094440557619668,0.6841532348769845,0.8436968895492905
-0.6368127764624739,0.655165253062922,1.1642394425929292,-0.1436069672066781,0.5255559677883994
-0.3930232682772217,0.8445286897119538,1.4082674327145883,0.5796881242711001,0.7848431817429165
-0.0668679124137879,0.6023846951847096,1.0203399456777227,-0.28298425978010366,0.42047230852120054
-0.4893131791764648,0.9776773358764284,1.3494626798884617,0.29122603537746994,0.6401191587963821
-0.2225751694752171,0.28857076708809076,0.7168276669470937,-0.39346141526372097,0.09005202090151276
-0.1612327461845349,0.17958736876220138,0.5154831099741419,-0.6718105998135451,-0.052674819388251304
-0.7454359762556013,1.1118730458264765,1.4021540733812794,-0.18701044299680913,0.7010084508438809
-0.0636908015087245,0.8050005267777274,0.7421488475642295,0.5945476730323008,0.02924451119427804
-0.1863817307656412,0.8132405912420222,1.187211332315436,0.19502821977249388,0.48857993847186254
-0.62335387084893,0.5983802153372819,1.2119881621547237,0.32716362535179117,0.5574007792074571
-1.1735661626083849,0.8605314864096213,1.1575269229584129,-0.08178528444563127,0.5103889520330545
-0.4973851199836734,0.8171048726786153,1.1366452478868894,0.13051626968178223,0.4741405386993261
-0.6661636024507626,0.727750806183329,1.1854831681629066,-0.09132228918002439,0.5465908662637484
0.124101363875184,0.21808170853302047,0.18519185175937625,0.6266865985648016,0.03004196160089337
0.2952551844569425,0.5762409769891313,0.6267345019660874,0.3069892779226515,-0.2717749639231711
-0.3588592728994911,0.8012804103660291,1.0031748983086204,0.05116499245145256,0.35265866082015684
-1.3283162946003193,0.9151741549303914,1.4847580890741008,0.6806290302170345,0.7975546378031984
0.0760593756935902,0.09763246882474791,-0.18561475609668,-0.3338415685181725,-1.0078715082095049
-0.7606872695645203,0.8476168827972212,1.1957727656827084,0.05136985099432162,0.5168564029905995
-0.4944212002769831,0.8578208522903121,1.1735385739993505,0.3243782520838522,0.44782455164882307
-0.1643964039230767,0.6348147074137399,0.8969233581963201,0.1708359151840338,0.271036276761298
-1.1948967505704855,1.5775408192853573,2.1077996420402982,1.4455327458489973,1.363604684323883
-0.8563398442576501,0.8451899555197223,1.522560017204496,0.6315797574244667,0.7640960868624723
-1.480429308772652,1.4935035189063015,1.9644072000981336,1.1262688873284143,1.1287739762068438
-0.828693056996379,1.221761118118033,1.6200388187746082,0.37060676120546143,0.9573830614848873
-0.2178165440973468,0.6526782275060452,1.0539007689807984,0.03464776871456071,0.5182721126813206
-0.5695358327340412,0.7239733438530558,1.3199372757612453,0.2680630955045406,0.6843847343019424
-1.526496687113007,0.8221477543318151,1.2068658457989176,0.7400147386464919,0.5256546694648869
-0.2952339899650975,1.0290906611959907,1.4263141834103157,0.2790306350772518,0.7190126065862978
0.1863408919646019,-0.008026224690727057,-0.31848857174114,0.04537486912007438,-0.5333207079550489
-0.2726239554782285,0.7951263075821006,1.0795625101420434,-0.4244904162995834,0.32640121295169666
-0.1012748930176856,0.08699468046825959,0.39940114927167997,-0.6802121317720987,-0.30794455798403353
-0.8079511301369118,0.6785602605721498,1.2215461147448068,0.4443824266142826,0.6925827261330355
-0.7725832164237695,0.8513593433079725,1.4839350467807015,0.40245957716694764,0.7131314757122288
0.0648669451437045,0.12138225281878912,-0.10060861000315058,-0.5182127504452883,-0.8231561529697882
0.1356264989383438,0.15758046785718438,0.11487217456483989,-0.1741344516085011,-0.0786438696473511
0.1731145252991278,0.5300568156579536,0.49677388005304196,-0.30812236184473757,-0.20439587646931817
-1.2658759155542385,0.37430524605383575,1.4889559692645773,1.6364685228032754,0.8427435777049526
-1.0600997333970803,0.5534539037588507,1.2037181476879122,0.10928054256355302,0.6068277880097557
-0.2980055997127437,0.4793918327448005,1.1304537335161284,0.1303130367670613,0.44403709852705986
-1.3273002506492797,1.0679443644727324,1.8564537912765544,1.667372666373144,1.1634371215845145
-0.1274904361069516,0.7218261184573102,0.8789166724219771,0.07960792054289123,0.17429392545042233
-0.4955242417835366,1.2678784266806151,1.7014325588854802,0.2537308524610141,1.0319822963399061
-0.3032479024780879,0.5152701963573857,0.975773812079806,-0.3997334318861334,0.26448728068629757
-0.1285700837316299,0.578456979407005,1.0061266041848018,-0.20780817816924602,0.30224430226023025
-0.8047121662204404,0.5279125078997517,1.2162252835814051,0.3234507048755628,0.5276909009728133
-0.2250523584718127,0.7247662361270464,1.2503737917296143,-0.08499604473411951,0.6126970433241012
-0.3614265634923339,0.37226228033864794,0.860909618207015,0.10545502472306939,0.28754482661721814
0.3143567011167615,-0.2170306830467592,-0.33821384468562443,-0.6805498496636719,-0.555957147720306
-0.208544320951185,0.7234028508263605,1.4151029906855532,0.08972821828669625,0.761391325199929
-0.9913492404682538,1.1707039196141042,1.6704217279954392,0.8534754548230381,0.9830341221664145
0.1097916052052194,0.3512137802959497,0.6501952567886937,1.0480885952432626,0.1227821032274185
-0.6385311651136869,0.9479620219953289,1.4288949909316482,0.22610408442014818,0.734921395977828
-0.4006939639837953,1.0109611824677942,1.3003024019684197,0.6537393643363199,0.6600520155613119
-0.3181868595478863,0.4003351794633397,0.8577020786309157,-0.1901436178063875,0.16858329577200676
0.1647384044267372,0.4535416451951265,0.4125669964922246,0.1627280406559204,-0.019411589605310683
-0.5838522348534584,0.9400565682215404,1.4132149370611193,0.32395754182732284,0.666066413301153
-0.8107761592090656,0.6193871656067296,0.9046022309626031,-0.2639830014682245,0.36937661794410753
-0.7835761915716873,0.7944507644981782,1.6322586982404899,0.6121395322960375,0.8436864357334826
-0.3568777734202037,0.625902575223126,0.9826351320152872,0.011677665446501811,0.29116471306199243
0.0404296101407108,0.48404155907468993,0.5479089627234115,0.16144800066850737,0.009607985192259229
-0.9126449749182356,0.8864864639329322,1.4615569856795496,0.5479687359453157,0.8457933081493129
-1.157587094981214,0.4962698751051098,1.1456053427388972,0.09343981841375093,0.512603192813964
-0.2985806226023492,0.47766648896993974,1.0369205396535364,0.47617811973924756,0.3866297450415857
-0.1425938571059676,0.8099254409251512,1.2269286015929093,0.009747018458160117,0.4753929480267771
0.1788696311542636,-0.12292356288296347,-0.18102993218280106,-0.07740453046749168,-0.40222395380785586
0.2629786963059775,0.7042015031718718,0.8863309185461041,0.1900990507987586,0.17069925661964402
-0.1074534674303437,0.9367471116714772,1.401069371824728,-0.23770062000023873,0.6539592421683387
0.1301946755911694,0.19904954801018157,0.1522300812581216,-0.4280964642187298,-0.2658399304247166
-0.8140876290063411,0.6712312543216286,1.075325075169304,0.2508348036173854,0.4777405158691661
-0.5280677151637189,0.7154629103675155,1.3755383455933066,0.3145808872458465,0.7359307501572632
-0.0593371663982647,0.1818613093705133,0.2588092253998223,-0.47906632283874684,-0.3248039643263219
0.0541683265426609,0.5434973611523147,1.1939598866992958,-0.5077844408302538,0.4017849750940602
-0.9456228948416396,1.0702071916649054,1.5873067397641754,1.3395607212517049,1.1044162918230946
-0.9829681693525504,0.9628003488222657,1.4709140471303224,0.6767160469998512,0.7962329923184599
-0.8918472740854477,1.079679538401958,1.2572637935515532,-0.23608768903294064,0.590056376663893
-0.4378776718537479,0.8283505640752767,1.5908087313744583,0.8311737031176857,0.9273366066145478
-0.1891843649407959,0.7547431195161147,1.1209295781670605,0.12635303998764436,0.4420605092209128
-0.4927920429506606,0.8663431975487507,1.334603473254113,0.21284258731580552,0.6677736454928984
-0.9689049265207152,0.9108136560827675,1.3127902678629044,0.061638658273864166,0.5900345404108436
-0.377294268440591,0.7729334536847622,1.5026056631421052,0.6863112930897108,0.8638772626259253
-1.1931863598188797,0.974867184783238,1.8747022009973464,1.6654061102787914,1.1778382553520148
0.5476579037482558,0.10281448258422721,0.4667529694114434,0.17248070210240773,-0.13134890425335777
-0.886499321001725,0.8121821936674265,1.2327462930983584,0.012818244578142846,0.5596330989661467
-0.7583986635262666,1.1014204035338224,1.3026379690260217,-0.07784973325314021,0.6358341279121986
-1.110403193511006,1.194943684549909,1.4344646073301937,0.43471563728450957,0.7751213168878097
-1.132461598510207,1.3573050977527403,1.5004067939984287,0.25307862147661253,0.7903529422152339
0.0204988552569995,0.05366776498606923,-0.08498482332963986,0.5830576833644449,-0.5828658884421881
0.3901773915243919,0.35130693881281194,0.40274523553390407,0.6334282405650514,0.4529688450602616
0.1874167687804429,0.43382256572781147,0.5821178530962865,-0.09835695761306593,0.28251696866887255
-1.2697892192293183,0.29829316677935525,0.8707538214098877,-0.03313579831762359,0.24053858070290912
-0.1936712423605276,0.7418449304872153,1.1417566659771152,-0.406873581315699,0.381666726092097
-1.8070258243286044,0.13403418075783113,0.9700122899791676,0.5763994436991596,0.345228528622889
-0.598700291565435,1.119270904268732,1.3341188383829756,-0.2528023548162519,0.6722844414294515
0.1154147619665325,0.3620648717941183,0.7585605801703232,-0.5179279958907672,0.08817759861375152
-1.191677820190343,0.6385642259530806,1.5700795903694016,0.8301672191199525,0.9071895284041874
-1.403313184039394,1.171154342508228,1.7432114376602628,1.1049668584641479,1.1132367773782659
-1.157082491007302,1.0349867632608782,1.4674947866064496,0.3608812173492704,0.7717852683232863
-1.6069344808111827,0.6485695695544313,1.6455560585826396,1.216436697685919,0.8733731170394688
-0.3283176214771225,0.7947166206117222,1.018909108702246,-0.3406047819695377,0.28715702729627945
-0.0983449327355009,0.7058264900710116,1.0402806363134782,-0.20074559052353172,0.24220459470546632
-0.338198109821738,1.0311234761965966,1.6096890636337617,0.746516979334279,0.9097896834335936
0.0086120813402954,0.4934580487919714,0.46412477723910883,-0.14149829407233794,-0.0898183682851878
-0.5693011684808655,0.7823935188009585,1.1365601257586793,-0.24825699177176674,0.4281491697795019
0.0681225975669187,0.2607348491703685,1.0447355053524654,-0.2037691386464157,0.21531231284765873
-0.7303834693948125,0.7055453546568136,1.2824797841614042,0.6722195074626155,0.6670843396370799
0.1862656283906671,-0.08584725219411027,0.3616190099159644,-0.4293619270778638,-0.10868859177158911
-1.2486444702720148,0.9079652490937983,1.4870116703336822,0.7401455842126963,0.8035778444139646
-0.078310924139811,0.9611641569485714,1.387852548862296,0.23616325920927986,0.5916153178896719
0.2888759722010892,0.49861467963072703,0.7382602497579818,0.14734018229576257,-0.11011986557801846
0.2436136727668664,0.202457501356982,0.05474294254594736,-0.7832530162144957,-0.7067477683532309
0.2133490002908592,0.07168837728152885,0.8996477402473899,-0.19063270593238274,0.38992203483479093
-0.588888468724231,0.958014199962646,1.2055226087106812,0.27606662203013627,0.5146293051211837
-0.0645713040644058,0.39721527371924703,0.5663135396260934,-0.13745639310199312,-0.038596878045629585
-0.3867404159497611,1.1948804787020983,1.6684694666484772,0.687366810893194,0.9618447187550336
-1.2251693007707096,0.32723353350536133,1.1152940404164888,0.5997261559103163,0.4805137553745143
-1.1611925846955828,1.1706284189300806,1.7537677998554062,1.0160195422578207,1.056895261003853
-1.4831959541246915,1.243506753909669,1.6528768908457876,0.7921578343257674,1.0913281783130544
-0.3787724533231438,0.4464809972970833,1.1519784707928324,0.6287972889443687,0.5635581313434402
-0.6494835103899239,0.6881848310100862,1.222280096916377,-0.14710615723378873,0.6236401393669718
-0.0541009203281841,0.6303993765492708,1.2894120430221752,-0.3687563348611911,0.681460924489448
-0.4003542287493455,0.8014220173045707,1.2895987048303759,0.5680450189224082,0.6202194802140683
-0.3843532816167313,0.816556382941382,1.3891539075571275,0.6049041754383662,0.7416046129438991
-0.9297643126203898,0.6916740949498167,1.3296809145679154,1.044252559074542,0.6734785945109987
-0.0017856924892584,0.08422872599077519,0.5660488857245746,-0.6793940030782939,0.12653219584934638
-1.1945961521309714,0.44696247436547487,1.2411478961149733,0.6146310960813136,0.5973230488194339
-0.509110248399322,0.7926314611637529,1.168839065172893,-0.8001714501223838,0.5027810746602932
0.2685823027454205,0.5453162746672316,0.8007170406650439,0.011677451572721237,0.22264217410695486
-0.3332565343931146,0.9923651420915879,1.29998537106185,0.01288017288850929,0.6508727973083922
-1.5281023289092155,0.6247634818212044,1.906930724387451,2.315795811156238,1.5118875701889243
-0.6819666963541869,0.6465175067938891,0.8941414688712663,-0.4909708572449749,0.22722935889654527
-0.7151319676724912,0.986592123414946,1.5149470555184226,0.5733136023671912,0.8899995321671371
-0.8373208064570428,0.5085837121446282,1.2514858797528694,0.7637442317548299,0.4906282420753201
-0.85994700122606,1.0432485362265633,1.5185034860080575,0.6614644457479796,0.8899542996396493
-0.7534644872442616,1.306204200841326,1.9702823655138757,1.2108708893155629,1.1898189579692602
-0.1948776285749475,0.7344113569933335,1.1084457983979983,0.11383514787732178,0.4846976958825093
-1.2788912886103447,0.6875728051264167,1.4982757277364405,0.9069151902042243,0.8282405631605462
0.128603059331775,0.7817373848994738,0.664503142211641,0.30001483854162814,-0.17929420260417062
-0.8040301812143303,0.9867422958700084,1.4884735722417264,0.5550365018833853,0.7378281703690807
-0.4214959862019153,0.5461105250634971,0.9083999718044335,-0.1089029263725727,0.27663510684944015
0.1581375089211319,1.0231793312160364,1.3322399239634515,0.701891511322065,0.7221670580159375
-1.008198882936387,1.0830203443396482,1.6471636868406874,0.4497652448971864,0.9226119482637443
0.1328482131529857,0.3455407828972076,0.8752169831191797,0.1662444600589266,0.3642353296236295
0.2406752782287066,0.7104440920635189,0.8723028539847812,-0.09661592202876157,0.2048302584324419
-0.2649060141060107,0.7423953362504299,1.1343527395929982,0.07699859848380533,0.4278016487018199
-0.1119779151272189,0.6649101218365114,0.9278055458994023,0.6243595658317347,0.4025569391633856
0.129173922943903,0.08202716280744027,0.034336755932009966,-0.42871692410059375,-0.12428547348405847
-0.911077278263631,1.1240122012686218,1.6754837250487604,0.7520247029399936,0.8171781783810838
-0.8197793415162776,0.443553415572182,1.3201448639974191,0.5800541744272313,0.6138503182082705
-0.2169495802669112,0.7416925285271637,1.6070502912050912,0.19733094131036655,0.7976022727336648
-0.9327599420901008,0.5654854588092465,1.3505768909723745,0.8263630867134775,0.5984118015475319
-1.064089365850419,0.23033127214144344,1.0588505276489757,0.49419998766809586,0.4215311432207197
0.395945077536644,-0.09876990600734892,2.080208383896319,-0.533684529126649,-0.23375698894191
-0.5358292117395577,0.8535132785991777,1.3849703966707,0.5102053890876452,0.7508918765816641
-0.2210546627234361,0.704633222793588,1.4667948398678803,0.6547471947146772,0.8308339408915605
-0.6550139221106978,0.8716589286194699,1.29383268965919,-0.25690945679938726,0.6024554425214246
-0.4322861035754481,1.0586701610017955,1.3348100882025653,0.614450419214778,0.6253198585110578
-0.9596745154859776,1.1250056327793811,1.6063814254254007,0.9494666346080082,0.9374017639910145
-0.0118905876592033,0.6720400110538982,0.6165005989168084,0.10774038631856578,-0.09402120706097156
-1.473635142760669,0.7461352048888572,1.4137457201158992,0.6130531504454242,0.7992279729648495
0.0024240780330975,-0.07313683044653574,-0.10803180606415408,-0.04565951093617543,-0.5218635428724028
-0.9580194378447516,0.888222269417132,1.380977526772086,0.9198773334671836,0.6837626480450131
0.1779301959132628,0.58914262515843,0.589735951582252,0.3090969946529277,0.17352235729081383
-0.911732989152616,1.0205099694572222,1.8938585187375552,1.2044090660851368,1.131972828731877
-0.5890490918705664,0.9323528013897556,1.5691993390723311,0.33801193905466903,0.8592427200125881
0.1821339993714593,0.24154828751182295,0.41798890239180764,0.4896199951360344,0.10274425514888944
-0.1146442756637022,0.3844528851330724,0.6688602977637954,-0.15003698178385855,-0.03181964642147089
-0.8570285506968288,0.4930416114492101,1.0866204222565217,0.4609247738114418,0.5276604640750382
-1.522866386413927,1.2951275455755162,1.5676491980095362,0.40642942510774294,0.9913659820916522
-0.529879401822099,0.8696268393381634,1.2623077544861985,0.41482929105084904,0.5661896085472502
